month,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
1996-03,2.0963636363636367,6.363636363636363,1.0909090909090908,0.0,0.1
1996-04,1.0545454545454545,2.727272727272727,0.2727272727272727,0.0,0.0
1996-05,5.1863636363636365,12.818181818181818,3.4545454545454546,1.4545454545454546,0.1
1996-06,1.1872727272727273,4.454545454545454,0.5454545454545454,0.0,0.0
1996-07,3.2409090909090907,4.0,2.0,1.4545454545454546,0.0
1996-08,6.58909090909091,8.636363636363637,5.0,2.0,0.0
1996-09,4.470909090909091,4.2727272727272725,2.5454545454545454,1.9090909090909092,0.0
1996-10,3.061818181818182,9.181818181818182,2.1818181818181817,0.0,0.4
1996-11,8.505454545454546,15.090909090909092,8.181818181818182,1.8181818181818181,0.0
1996-12,3.2345454545454544,11.636363636363637,1.0,0.0,0.8
1997-01,0.48500000000000004,2.6,0.0,0.0,1.5
1997-02,8.766,12.2,5.4,2.6,0.3
1997-03,0.9963636363636365,4.2727272727272725,0.09090909090909091,0.0,0.1
1997-04,1.420909090909091,3.909090909090909,0.9090909090909091,0.0,0.0
1997-05,9.38,12.818181818181818,7.181818181818182,3.909090909090909,0.0
1997-06,12.3,17.636363636363637,8.818181818181818,3.727272727272727,0.0
1997-07,2.3649999999999998,4.9,2.3,0.1,0.0
1997-08,11.694545454545453,6.0,4.545454545454546,2.727272727272727,0.0
1997-09,0.32181818181818184,1.0909090909090908,0.09090909090909091,0.0,0.0
1997-10,4.733636363636363,7.636363636363637,3.090909090909091,1.0,0.0
1997-11,7.0218181818181815,14.727272727272727,4.909090909090909,1.6363636363636365,1.7
1997-12,9.761818181818182,14.363636363636363,7.181818181818182,3.1818181818181817,0.1
1998-01,6.973999999999999,11.4,5.3,1.7,0.1111111111111111
1998-02,0.79,3.5555555555555554,0.0,0.0,0.7777777777777778
1998-03,2.382,6.7,1.2,0.3,0.0
1998-04,13.231,20.3,9.3,4.9,0.0
1998-05,1.759,5.6,0.5,0.0,0.0
1998-06,4.91,12.3,3.4,0.0,0.0
1998-07,4.089,8.1,3.1,1.1,0.0
1998-08,5.195,6.4,2.3,1.5,0.0
1998-09,10.001999999999999,15.0,8.8,3.6,0.0
1998-10,12.440999999999999,16.9,7.1,4.8,0.0
1998-11,3.253,9.7,1.6,0.5,0.5555555555555556
1998-12,5.325,16.9,2.3,0.1,0.1111111111111111
1999-01,5.090999999999999,12.1,3.3,1.0,0.25
1999-02,5.491,15.2,4.0,0.2,0.0
1999-03,3.779,11.7,1.8,0.0,0.0
1999-04,7.586,13.1,4.9,2.1,0.0
1999-05,8.145,7.2,4.6,2.7,0.0
1999-06,5.072,10.0,4.1,1.0,0.0
1999-07,3.8400000000000003,4.777777777777778,1.6666666666666667,1.3333333333333333,0.0
1999-08,5.703,9.8,3.6,1.8,0.0
1999-09,10.03,12.2,6.6,3.3,0.0
1999-10,5.064,10.2,4.4,0.8,0.5555555555555556
1999-11,3.776,9.1,1.7,1.0,0.5555555555555556
1999-12,15.513,19.0,12.4,6.0,0.0
2000-01,2.044,8.4,0.2,0.0,0.1111111111111111
2000-02,6.246,15.6,4.6,0.7,0.0
2000-03,3.9377777777777774,9.555555555555555,2.6666666666666665,0.4444444444444444,0.0
2000-04,9.778888888888888,16.666666666666668,5.111111111111111,3.5555555555555554,0.0
2000-05,8.187777777777777,13.333333333333334,4.222222222222222,2.4444444444444446,0.0
2000-06,2.9733333333333336,4.0,1.8888888888888888,1.7777777777777777,0.0
2000-07,14.3975,15.125,8.75,5.875,0.0
2000-08,5.488888888888889,7.222222222222222,3.6666666666666665,1.8888888888888888,0.0
2000-09,4.251111111111111,9.11111111111111,3.7777777777777777,0.1111111111111111,0.0
2000-10,12.486666666666666,13.333333333333334,8.777777777777779,5.555555555555555,0.25
2000-11,9.604444444444445,18.555555555555557,8.444444444444445,2.4444444444444446,0.125
2000-12,7.522222222222222,15.333333333333334,5.555555555555555,1.5555555555555556,0.25
2001-01,6.874444444444444,13.555555555555555,6.111111111111111,1.6666666666666667,1.0
2001-02,2.881111111111111,7.888888888888889,1.1111111111111112,0.3333333333333333,0.7142857142857143
2001-03,4.777777777777778,12.666666666666666,2.7777777777777777,0.0,0.375
2001-04,9.92625,16.0,8.0,3.0,0.625
2001-05,5.228571428571429,12.142857142857142,3.5714285714285716,0.8571428571428571,0.71875
2001-06,3.4600000000000004,6.333333333333333,2.1666666666666665,0.8333333333333334,0.8125
2001-07,2.836,10.2,0.6,0.0,0.90625
2001-08,5.536,10.4,3.2,2.0,1.0
2001-09,5.1240000000000006,10.0,4.2,1.4,3.0
2001-10,3.9275,7.5,3.0,1.25,2.0
2001-11,6.005,9.5,4.5,2.0,1.4583333333333335
2001-12,3.5625,9.5,2.25,0.5,0.9166666666666667
2002-01,4.593333333333333,11.11111111111111,3.7777777777777777,0.5555555555555556,0.375
2002-02,8.21625,13.875,5.375,1.5,0.0
2002-03,2.781111111111111,7.0,1.7777777777777777,0.0,0.125
2002-04,0.6325000000000001,2.0,0.125,0.0,0.125
2002-05,2.81,8.0,1.5714285714285714,0.2857142857142857,0.8125
2002-06,6.203333333333333,11.333333333333334,3.5,1.8333333333333333,1.5
2002-07,8.411666666666667,13.333333333333334,6.5,3.0,1.8
2002-08,3.3520000000000003,7.833333333333333,1.6666666666666667,0.8333333333333334,2.1
2002-09,5.066,10.0,3.4,1.4,2.4
2002-10,5.785,13.25,3.5,2.0,2.7
2002-11,3.3649999999999998,7.25,2.75,0.5,3.0
2002-12,0.825,2.25,0.0,0.0,1.0
2003-01,13.69,22.11111111111111,9.555555555555555,3.4444444444444446,0.25
2003-02,6.971111111111111,9.777777777777779,4.111111111111111,2.111111111111111,0.14285714285714285
2003-03,1.6133333333333335,2.6666666666666665,1.0,0.3333333333333333,0.0
2003-04,3.3912500000000003,7.75,3.375,0.0,0.0
2003-05,4.622857142857143,11.428571428571429,3.5714285714285716,0.14285714285714285,1.0
2003-06,7.53,14.5,6.0,1.8333333333333333,1.0
2003-07,4.321666666666666,12.833333333333334,2.6666666666666665,0.0,1.0
2003-08,8.438333333333333,18.333333333333332,6.833333333333333,1.3333333333333333,1.0
2003-09,3.274,9.6,1.4,0.6,1.0
2003-10,3.9725,9.0,3.5,0.5,2.0
2003-11,1.9100000000000001,5.0,1.75,0.0,1.0
2003-12,1.52,4.5,0.75,0.0,2.0
2004-01,7.123333333333333,15.666666666666666,5.555555555555555,1.6666666666666667,0.0
2004-02,1.37,4.444444444444445,0.5555555555555556,0.0,0.0
2004-03,3.178888888888889,8.11111111111111,1.1111111111111112,0.8888888888888888,0.125
2004-04,6.0775,13.5,2.625,1.125,0.0
2004-05,6.297142857142857,11.428571428571429,4.428571428571429,2.2857142857142856,0.2
2004-06,3.9949999999999997,6.166666666666667,3.0,0.6666666666666666,0.4
2004-07,1.0566666666666666,1.0,0.8333333333333334,0.6666666666666666,0.6000000000000001
2004-08,5.983333333333333,13.0,4.666666666666667,0.8333333333333334,0.8
2004-09,4.446,7.8,4.4,0.8,1.0
2004-10,1.48,3.5,1.5,0.0,0.75
2004-11,1.02,2.0,0.5,0.0,0.5
2004-12,5.890000000000001,12.4,4.2,1.2,0.25
2005-01,3.408888888888889,6.444444444444445,1.5555555555555556,1.0,0.0
2005-02,6.655555555555555,13.11111111111111,5.444444444444445,1.1111111111111112,0.0
2005-03,6.916666666666667,9.444444444444445,3.3333333333333335,2.5555555555555554,0.0
2005-04,4.154285714285715,7.857142857142857,3.5714285714285716,1.0,0.0
2005-05,4.58,6.714285714285714,4.142857142857143,1.8571428571428572,0.0
2005-06,6.513333333333333,13.833333333333334,5.5,1.5,0.0
2005-07,8.136666666666668,13.0,6.666666666666667,2.3333333333333335,0.0
2005-08,6.995,8.5,4.5,1.6666666666666667,0.0
2005-09,6.134,10.0,4.0,1.8,0.0
2005-10,5.1475,8.25,3.75,1.0,0.0
2005-11,0.2675,1.0,0.0,0.0,0.0
2005-12,4.6850000000000005,5.75,2.5,1.5,0.0
2006-01,3.6933333333333334,5.888888888888889,3.2222222222222223,1.0,0.0
2006-02,6.207777777777778,6.777777777777778,3.4444444444444446,2.6666666666666665,0.0
2006-03,5.121111111111111,8.0,2.5555555555555554,1.0,0.0
2006-04,1.6400000000000001,4.875,0.25,0.0,0.0
2006-05,6.57,8.714285714285714,3.4285714285714284,1.4285714285714286,0.25
2006-06,2.926666666666667,5.0,1.8333333333333333,1.0,0.5
2006-07,4.546666666666667,10.333333333333334,4.0,0.6666666666666666,0.75
2006-08,1.7166666666666668,5.166666666666667,0.6666666666666666,0.0,1.0
2006-09,6.304,8.2,4.8,3.0,1.25
2006-10,5.518,6.6,3.0,1.2,1.5
2006-11,7.686666666666667,14.666666666666666,5.333333333333333,2.0,1.75
2006-12,8.675,13.6,4.6,2.8,2.0
2007-01,18.773333333333333,11.555555555555555,7.444444444444445,4.666666666666667,0.0
2007-02,4.702222222222222,8.555555555555555,3.7777777777777777,1.0,0.0
2007-03,5.264444444444444,8.444444444444445,3.5555555555555554,1.7777777777777777,0.0
2007-04,5.195714285714286,10.0,5.0,0.42857142857142855,0.0
2007-05,4.501428571428572,9.0,3.142857142857143,1.0,0.0
2007-06,3.9166666666666665,7.5,2.6666666666666665,1.3333333333333333,0.0
2007-07,7.805000000000001,12.666666666666666,5.166666666666667,3.5,0.0
2007-08,3.801666666666667,5.5,2.3333333333333335,0.8333333333333334,0.0
2007-09,4.088,9.8,2.8,0.6,0.0
2007-10,8.296666666666667,6.0,3.3333333333333335,2.6666666666666665,0.0
2007-11,6.545,9.75,4.25,2.0,0.0
2007-12,4.16,6.5,2.5,1.5,0.0
2008-01,5.188888888888888,8.222222222222221,3.888888888888889,2.4444444444444446,0.0
2008-02,5.25125,9.625,3.25,1.125,0.0
2008-03,4.970000000000001,3.4444444444444446,2.2222222222222223,1.6666666666666667,0.0
2008-04,8.064285714285715,14.285714285714286,5.857142857142857,2.2857142857142856,0.0
2008-05,3.365714285714286,8.0,2.4285714285714284,0.42857142857142855,0.013888888888888888
2008-06,9.604,15.6,6.6,3.6,0.027777777777777776
2008-07,14.496,13.8,7.2,4.4,0.041666666666666664
2008-08,8.035,8.0,3.75,2.25,0.05555555555555555
2008-09,0.895,2.0,1.0,0.0,0.06944444444444445
2008-10,6.396666666666666,11.666666666666666,4.0,1.3333333333333333,0.08333333333333333
2008-11,7.9,10.75,5.75,3.5,0.09722222222222221
2008-12,1.1500000000000001,5.666666666666667,0.0,0.0,0.1111111111111111
2009-01,8.038888888888888,14.444444444444445,5.666666666666667,2.6666666666666665,0.125
2009-02,1.568888888888889,5.222222222222222,0.5555555555555556,0.0,0.0
2009-03,1.488888888888889,2.5555555555555554,1.0,0.5555555555555556,0.0
2009-04,3.2,4.5,2.125,1.125,0.0
2009-05,2.91,4.285714285714286,2.142857142857143,1.2857142857142858,1.0
2009-06,3.5833333333333335,6.0,2.5,1.3333333333333333,0.890625
2009-07,1.83,4.666666666666667,1.3333333333333333,0.0,0.78125
2009-08,2.2700000000000005,6.2,1.0,0.6,0.671875
2009-09,2.415,4.5,2.25,0.5,0.5625
2009-10,6.375,9.5,4.75,2.25,0.453125
2009-11,3.4450000000000003,4.5,2.5,1.25,0.34375
2009-12,5.8425,8.25,5.5,2.0,0.234375
2010-01,6.6,12.222222222222221,4.222222222222222,1.4444444444444444,0.125
2010-02,6.565555555555555,10.222222222222221,5.222222222222222,2.6666666666666665,0.375
2010-03,6.4625,11.25,6.25,1.25,0.375
2010-04,8.631428571428572,12.142857142857142,6.285714285714286,2.4285714285714284,0.6875
2010-05,2.34,6.428571428571429,0.8571428571428571,0.14285714285714285,1.0
2010-06,4.028333333333333,9.333333333333334,2.3333333333333335,1.3333333333333333,1.0
2010-07,5.988,4.6,3.6,2.4,2.0
2010-08,6.581999999999999,11.6,4.6,2.2,2.0
2010-09,5.24,9.75,3.0,1.75,2.0
2010-10,3.8625,9.0,3.0,0.25,1.0
2010-11,2.5725,6.5,1.75,0.25,2.0
2010-12,9.723333333333333,15.666666666666666,9.0,2.3333333333333335,3.0
2011-01,4.6225000000000005,10.75,3.0,0.875,0.2
2011-02,11.33222222222222,15.777777777777779,8.11111111111111,5.111111111111111,0.25
2011-03,5.124444444444444,10.555555555555555,2.0,1.2222222222222223,1.5
2011-04,2.68375,8.125,1.375,0.0,1.6
2011-05,3.423333333333334,11.333333333333334,1.0,0.0,1.7
2011-06,5.248333333333334,9.666666666666666,2.8333333333333335,2.0,1.8
2011-07,3.775,8.0,2.8333333333333335,0.0,1.9
2011-08,5.578,14.2,4.2,0.2,2.0
2011-09,6.37,16.75,4.0,1.0,2.5
2011-10,8.17,13.25,6.0,2.25,3.0
2011-11,4.32,4.0,3.0,2.75,3.0
2011-12,5.096666666666667,10.666666666666666,3.0,1.0,3.5
2012-01,4.6899999999999995,8.375,2.75,1.0,0.0
2012-02,7.257777777777777,16.444444444444443,4.888888888888889,2.111111111111111,0.625
2012-03,4.687777777777779,9.444444444444445,4.444444444444445,0.3333333333333333,0.75
2012-04,4.337142857142857,8.714285714285714,3.142857142857143,1.0,0.875
2012-05,3.045,9.666666666666666,2.0,0.0,1.0
2012-06,6.375,9.333333333333334,5.666666666666667,2.1666666666666665,1.0
2012-07,6.394,9.166666666666666,4.333333333333333,1.1666666666666667,1.0
2012-08,3.3240000000000003,9.0,1.6,0.0,1.0
2012-09,7.330000000000001,15.666666666666666,6.666666666666667,1.3333333333333333,1.4
2012-10,7.163333333333334,12.0,5.333333333333333,2.3333333333333335,1.8
2012-11,10.64,21.25,8.0,2.0,2.2
2012-12,11.623333333333333,20.333333333333332,8.333333333333334,3.6666666666666665,2.6
2013-01,5.4799999999999995,16.0,3.3333333333333335,0.0,3.0
2013-02,4.37,12.0,3.0,0.5,1.0
2013-03,4.5175,8.75,2.75,1.25,1.0
2013-04,3.4466666666666668,8.0,2.0,0.3333333333333333,1.0
2013-05,9.530000000000001,14.0,5.5,2.5,1.0
2013-06,6.8066666666666675,8.333333333333334,4.666666666666667,2.3333333333333335,1.0
2013-07,4.223333333333334,5.333333333333333,2.6666666666666665,1.3333333333333333,1.0
2013-08,6.74,5.5,4.0,3.0,1.0
2013-09,5.976666666666667,10.0,2.6666666666666665,2.0,1.0
2013-10,4.8025,9.75,4.5,0.75,1.0
2013-11,9.16,12.333333333333334,6.666666666666667,3.6666666666666665,1.0
2013-12,4.505,10.0,2.0,1.5,1.5
2014-01,6.5,16.25,4.25,0.5,2.0
2014-02,5.185,15.0,2.5,0.0,1.5
2014-03,1.55,5.5,0.25,0.0,1.0
2014-04,4.4175,6.5,3.5,1.5,1.3333333333333333
2014-05,8.16,15.0,5.5,2.0,1.6666666666666665
2014-06,7.226666666666667,8.0,6.333333333333333,2.6666666666666665,2.0
2014-07,8.459999999999999,10.0,6.5,4.0,2.333333333333333
2014-08,8.213333333333333,11.0,5.333333333333333,2.6666666666666665,2.6666666666666665
2014-09,3.4499999999999997,4.333333333333333,1.3333333333333333,1.0,3.0
2014-10,4.965,8.25,3.5,1.5,3.0
2014-11,5.5649999999999995,9.0,4.0,2.0,2.5
2014-12,6.525,10.0,3.5,1.0,2.0
2015-01,4.1275,12.5,2.25,0.0,3.0
2015-02,4.7675,11.0,4.0,1.0,2.0
2015-03,3.1149999999999998,7.0,1.75,1.5,1.5
2015-04,4.9475,6.25,3.75,1.0,1.4166666666666667
2015-05,4.365,11.25,4.25,0.0,1.3333333333333333
2015-06,0.7175,2.25,0.5,0.0,1.25
2015-07,2.2600000000000002,5.0,2.0,0.6666666666666666,1.1666666666666667
2015-08,6.414999999999999,9.0,4.5,1.5,1.0833333333333335
2015-09,7.37,9.5,5.25,2.25,1.0
2015-10,4.890000000000001,6.333333333333333,3.0,2.3333333333333335,1.0
2015-11,5.336666666666667,9.0,3.0,1.6666666666666667,1.0
2015-12,2.3875,4.25,2.0,0.25,1.0
2016-01,5.4399999999999995,13.25,3.5,1.5,1.0
2016-02,4.9725,10.25,3.75,1.25,1.5
2016-03,9.4475,14.25,7.5,3.0,2.0
2016-04,4.3225,17.0,1.25,0.0,2.5
2016-05,16.8025,13.25,10.25,6.0,3.0
2016-06,5.6425,11.25,4.25,1.5,1.0
2016-07,1.695,3.5,1.0,0.75,1.125
2016-08,1.9100000000000001,6.0,1.3333333333333333,0.0,1.25
2016-09,3.3200000000000003,7.5,1.75,1.0,1.375
2016-10,2.6550000000000002,6.75,1.75,0.75,1.5
2016-11,6.5775,11.75,7.5,0.5,2.25
2016-12,2.5125,3.0,2.0,1.0,3.0
2017-01,2.6475,7.75,2.0,0.0,2.5
2017-02,3.91,7.5,2.75,1.0,3.0
2017-03,7.526666666666666,7.666666666666667,6.0,3.3333333333333335,2.0
2017-04,1.6375,3.75,1.0,0.75,2.0
2017-05,6.696666666666665,9.0,4.666666666666667,2.6666666666666665,2.0
2017-06,5.525,7.75,5.0,2.25,1.875
2017-07,5.51,8.0,3.5,1.5,1.75
2017-08,3.893333333333333,10.0,3.6666666666666665,0.6666666666666666,1.625
2017-09,9.04,10.0,4.75,2.75,1.5
2017-10,2.67,5.25,2.0,0.25,1.5
2017-11,5.71,10.75,4.0,2.0,2.0
2017-12,9.6025,18.0,5.25,3.25,2.5
2018-01,11.59,17.0,11.25,4.0,1.0
2018-02,4.7325,10.25,2.5,1.0,3.0
2018-03,9.003333333333334,17.666666666666668,5.0,2.3333333333333335,2.0
2018-04,5.0525,9.0,4.5,1.5,1.0
2018-05,9.9875,6.5,4.5,3.0,1.0
2018-06,9.113333333333333,5.666666666666667,2.6666666666666665,2.0,1.0
2018-07,0.68,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.0
2018-08,3.24,6.25,1.5,1.0,1.0
2018-09,1.29,3.0,1.0,0.0,1.0
2018-10,2.43,4.0,1.5,1.0,1.0
2018-11,7.07,12.5,3.5,2.0,6.0
2018-12,7.159999999999999,15.0,6.0,2.0,3.5
2019-01,4.75,11.5,3.0,1.0,1.0
2019-02,4.465,7.0,3.0,1.5,2.5
2019-03,4.92,13.0,2.0,1.0,2.5
2019-04,2.16,5.0,1.0,0.0,2.5
2019-05,8.72,11.0,4.0,2.0,2.5
2019-06,0.0,0.0,0.0,0.0,2.5
2019-07,1.95,3.0,1.0,1.0,2.5
2019-08,6.029999999999999,4.0,4.0,3.0,2.5
2019-09,2.43,5.0,2.0,0.0,2.5
2019-10,7.51,19.0,5.0,1.0,2.5
2019-11,10.23,20.0,9.0,2.0,2.5
2019-12,8.28,15.0,6.0,3.0,2.5
2020-01,2.6,8.0,1.0,0.0,2.5
2020-02,8.48,15.0,6.0,2.0,2.5
2020-03,4.42,7.0,3.0,2.0,2.5
2020-04,2.19,3.0,2.0,1.0,2.5
2020-05,7.040000000000001,5.0,2.0,1.0,2.5
2020-06,2.67,6.0,2.0,1.0,2.5
2020-07,0.5,2.0,0.0,0.0,2.5
2020-08,3.66,6.0,4.0,0.0,2.5
2020-09,4.15,8.0,2.0,0.0,2.5
2020-10,7.290000000000001,14.0,3.0,2.0,2.5
2020-11,1.3199999999999998,4.0,1.0,0.0,2.5
2020-12,10.3,17.0,10.0,3.0,2.5
2021-01,8.25,15.0,7.0,1.0,2.5
2021-02,4.29,10.0,3.0,1.0,2.5
2021-03,3.4,10.0,2.0,0.0,2.5
2021-04,3.5799999999999996,3.0,2.0,2.0,2.5
2021-05,5.57,17.0,4.0,1.0,2.5
2021-06,12.309999999999999,13.0,6.0,4.0,2.5
2021-07,7.75,8.0,3.0,2.0,2.5
2021-08,3.0,4.0,2.0,1.0,2.5
2021-09,4.83,10.0,4.0,1.0,2.5
2021-10,7.720000000000001,11.0,4.0,2.0,2.5
2021-11,2.7,7.0,1.0,0.0,2.5
2021-12,6.790000000000001,14.0,4.0,2.0,2.5
2022-01,6.5,7.0,4.0,3.0,2.5
2022-02,2.73,8.0,1.0,0.0,2.5
2022-03,1.7,6.0,0.0,0.0,2.5
2022-04,5.279999999999999,6.0,1.0,1.0,2.5
2022-05,2.41,4.0,2.0,1.0,2.5
2022-06,6.93,11.0,5.0,2.0,2.5
2022-07,0.82,3.0,0.0,0.0,2.5
2022-08,3.3,4.0,2.0,1.0,2.5
2022-09,4.4,11.0,3.0,0.0,2.5
2022-10,3.66,9.0,3.0,0.0,2.5
2022-11,4.4,12.0,2.0,0.0,2.5
2022-12,4.3,11.0,4.0,0.0,2.5
2023-01,4.75,11.0,2.0,1.0,2.5
2023-02,0.27999999999999997,1.0,0.0,0.0,2.5
2023-03,5.13,13.0,2.0,1.0,2.5
2023-04,5.89,11.0,5.0,2.0,2.5
2023-05,6.17,8.0,3.0,3.0,2.5
2023-06,4.88,4.0,3.0,3.0,2.5
2023-07,9.22,8.0,6.0,4.0,2.5
2023-08,6.65,9.0,3.0,3.0,2.5
2023-09,5.88,6.0,2.0,2.0,2.5
2023-10,8.59,15.0,7.0,2.0,2.5
2023-11,9.440000000000001,19.0,8.0,2.0,2.5
2023-12,5.37,11.0,3.0,2.0,2.5
2024-01,6.04,8.0,4.0,1.0,2.5
2024-02,7.57,13.0,7.0,2.0,2.5
2024-03,8.76,16.0,8.0,3.0,2.5
2024-04,6.2299999999999995,13.0,6.0,0.0,2.5
2024-05,12.17,16.0,9.0,4.0,2.5
2024-06,3.53,8.0,2.0,0.0,2.5
2024-07,5.83,12.0,3.0,1.0,2.5
2024-08,6.25,7.0,4.0,2.0,2.5
2024-09,10.77,16.0,7.0,4.0,2.5
2024-10,15.680000000000001,12.0,6.0,3.0,2.5
2024-11,3.81,5.0,4.0,1.0,2.5
2024-12,5.35,10.0,4.0,1.0,2.5
